SalePrice,PropertyType,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,TrafficNoise,ZipCode,NewConstruction,city,state
550000,Single Family,1,7770,2380,1150,2.5,3,8,1987,0,98027,False,Issaquah,Washington
365500,Single Family,1,7270,1520,330,2.25,4,7,1985,0,98027,False,Issaquah,Washington
423000,Single Family,1,6600,1800,0,2.25,3,7,1985,0,98027,False,Issaquah,Washington
489950,Single Family,1,7925,2310,800,2.75,3,7,1918,0,98034,False,Kirkland,Washington
457950,Single Family,1,7874,1810,380,3.0,4,8,1987,0,98059,False,Renton,Washington
519000,Single Family,1,8472,2530,0,2.25,4,8,1989,0,98059,False,Renton,Washington
467950,Single Family,1,9564,2260,0,2.5,3,8,1989,0,98059,False,Renton,Washington
470000,Single Family,1,7203,2350,0,2.5,4,8,1989,0,98059,False,Renton,Washington
449900,Single Family,1,7203,2180,0,2.5,4,8,1989,0,98059,False,Renton,Washington
400000,Single Family,1,9550,2260,0,2.5,3,8,1988,0,98059,False,Renton,Washington
465000,Single Family,1,7724,2610,0,2.5,4,8,1990,0,98059,False,Renton,Washington
350000,Single Family,1,8261,2260,0,2.5,3,8,1990,0,98059,False,Renton,Washington
486000,Single Family,1,9779,2310,0,3.0,3,8,1991,0,98059,False,Renton,Washington
448500,Single Family,1,7206,2250,0,3.0,3,8,1992,0,98059,False,Renton,Washington
539500,Single Family,1,7949,2600,0,2.5,4,8,1991,0,98059,False,Renton,Washington
470450,Single Family,1,8542,2580,0,2.5,4,8,1992,0,98059,False,Renton,Washington
350000,Single Family,1,9381,2030,0,2.5,4,8,1992,0,98059,False,Renton,Washington
525000,Single Family,1,8402,2620,0,2.5,4,8,1992,0,98059,False,Renton,Washington
459000,Single Family,1,7236,1920,0,2.5,4,8,1993,0,98059,False,Renton,Washington
486000,Single Family,1,8221,2150,0,2.5,3,8,1992,0,98059,False,Renton,Washington
465000,Single Family,1,8581,2070,0,2.5,3,8,1994,0,98059,False,Renton,Washington
620000,Single Family,1,10499,3080,0,2.5,4,9,1994,0,98059,False,Renton,Washington
515000,Single Family,1,9243,2150,0,2.5,4,9,1988,0,98029,False,Issaquah,Washington
600000,Single Family,1,8743,2300,0,2.5,4,9,1988,0,98029,False,Issaquah,Washington
649888,Single Family,1,7350,2240,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
598000,Single Family,1,7848,2250,0,2.5,4,9,1989,0,98029,False,Issaquah,Washington
1300000,Single Family,1,10325,3900,90,3.5,4,11,1989,0,98040,False,Mercer Island,Washington
1350000,Single Family,1,11413,4340,960,4.25,5,11,1988,0,98040,False,Mercer Island,Washington
444000,Single Family,1,1139,1040,0,1.0,2,7,1919,0,98112,False,Seattle,Washington
837000,Single Family,1,9607,3720,1490,2.5,3,10,1989,0,98006,False,Bellevue,Washington
1130000,Single Family,1,10399,5400,1070,5.25,6,11,1999,0,98006,False,Bellevue,Washington
1250000,Single Family,1,10399,5400,1070,5.25,6,11,1999,0,98006,False,Bellevue,Washington
1466000,Single Family,1,10229,3850,0,2.25,3,13,1989,0,98006,False,Bellevue,Washington
1125000,Single Family,1,11977,3990,0,3.5,4,11,1991,0,98006,False,Bellevue,Washington
864900,Single Family,1,8955,2930,0,3.0,4,10,1989,0,98006,False,Bellevue,Washington
940000,Single Family,1,11149,3550,830,3.25,4,10,1989,0,98006,False,Bellevue,Washington
1220000,Single Family,1,17293,3740,1870,2.75,4,10,1989,0,98006,False,Bellevue,Washington
1896500,Single Family,1,22162,6060,1920,4.5,6,11,1999,0,98006,False,Bellevue,Washington
1375000,Single Family,1,13247,3910,1380,3.5,4,11,1988,0,98006,False,Bellevue,Washington
1145000,Single Family,1,11843,3470,1200,3.25,4,11,1989,0,98006,False,Bellevue,Washington
1240888,Single Family,1,11843,3470,1200,3.25,4,11,1989,0,98006,False,Bellevue,Washington
865000,Single Family,1,9802,2950,0,2.5,4,10,1995,0,98006,False,Bellevue,Washington
1185000,Single Family,1,15508,5390,1330,3.5,4,10,1990,0,98006,False,Bellevue,Washington
1125000,Single Family,1,18498,4300,0,3.25,4,12,1990,0,98006,False,Bellevue,Washington
1135000,Single Family,1,11502,3490,0,3.25,3,11,1998,0,98006,False,Bellevue,Washington
1100000,Single Family,1,16804,2680,0,2.5,4,10,1988,0,98006,False,Bellevue,Washington
1075000,Single Family,1,20379,3530,1320,2.5,4,11,2005,0,98006,True,Bellevue,Washington
910000,Single Family,1,10866,2920,0,2.5,4,10,1989,0,98006,False,Bellevue,Washington
2100000,Single Family,1,20296,4280,0,3.25,4,11,1984,0,98004,False,Bellevue,Washington
363950,Single Family,1,6929,1710,0,2.5,4,7,1997,0,98038,False,Maple Valley,Washington
537000,Single Family,1,4200,1860,700,2.25,3,8,1946,0,98117,False,Seattle,Washington
850000,Single Family,1,4560,2410,610,2.25,4,9,1929,0,98117,False,Seattle,Washington
415000,Single Family,1,4600,1590,300,1.0,3,7,1926,0,98117,False,Seattle,Washington
630000,Single Family,1,5060,2270,740,1.75,3,8,1929,1,98117,False,Seattle,Washington
650000,Single Family,1,4301,2080,0,1.75,4,8,1927,1,98117,False,Seattle,Washington
785000,Single Family,1,4876,2380,140,2.25,4,9,1948,0,98117,False,Seattle,Washington
850000,Single Family,1,4010,3180,940,3.5,4,9,2002,1,98117,False,Seattle,Washington
629415,Single Family,1,4764,1900,600,1.75,2,8,1949,0,98117,False,Seattle,Washington
280000,Townhouse,1,2700,1660,0,2.25,2,7,1996,0,98055,False,Renton,Washington
507500,Single Family,1,6750,920,0,1.0,3,7,1951,1,98004,False,Bellevue,Washington
2200000,Single Family,1,14266,5390,0,4.5,4,12,2001,0,98004,False,Bellevue,Washington
750000,Single Family,1,10125,5020,880,3.75,4,10,2008,0,98004,False,Bellevue,Washington
1500000,Single Family,1,9450,3680,0,4.5,4,10,2004,0,98004,False,Bellevue,Washington
1400000,Single Family,1,10648,3180,0,3.5,3,11,2001,0,98004,False,Bellevue,Washington
1222000,Single Family,1,16614,4140,630,2.75,5,9,1979,0,98004,False,Bellevue,Washington
3400000,Single Family,1,16200,5460,860,4.75,5,12,2006,0,98004,True,Bellevue,Washington
1035000,Single Family,1,17442,3620,1570,4.0,3,8,1967,2,98004,False,Bellevue,Washington
1650000,Single Family,1,16304,4010,1030,3.5,4,11,1949,0,98004,False,Bellevue,Washington
870000,Single Family,1,8100,4690,0,4.5,4,11,2008,0,98004,False,Bellevue,Washington
2100000,Single Family,1,16200,4140,0,3.5,4,11,2001,0,98004,False,Bellevue,Washington
1280000,Single Family,1,16530,3600,0,4.0,5,8,1960,1,98004,False,Bellevue,Washington
549950,Single Family,1,8212,2160,1080,2.0,4,7,1963,1,98004,False,Bellevue,Washington
480000,Single Family,1,7350,1950,800,2.0,4,7,1963,0,98052,False,Redmond,Washington
448950,Single Family,1,14000,2430,850,1.75,4,7,1963,0,98052,False,Redmond,Washington
990000,Single Family,1,13788,3870,720,3.5,4,10,1996,0,98006,False,Bellevue,Washington
815500,Single Family,1,13788,3870,720,3.5,4,10,1996,0,98006,False,Bellevue,Washington
989950,Single Family,1,18168,3540,0,2.5,4,10,1996,0,98006,False,Bellevue,Washington
1029000,Single Family,1,11607,4000,0,3.0,4,10,1996,0,98006,False,Bellevue,Washington
1304000,Single Family,1,14594,4830,1520,2.5,5,12,1996,0,98006,False,Bellevue,Washington
390000,Single Family,1,5500,1830,510,2.5,4,7,1921,0,98105,False,Seattle,Washington
840000,Single Family,2,4000,2980,1070,3.0,4,9,1911,0,98105,False,Seattle,Washington
340000,Single Family,1,7706,1490,0,1.75,3,7,1985,0,98030,False,Kent,Washington
297000,Single Family,1,10324,2110,920,2.0,3,7,1985,0,98030,False,Kent,Washington
350000,Single Family,1,7599,1660,0,2.5,3,7,1984,0,98030,False,Kent,Washington
305000,Single Family,1,8749,1740,0,2.5,3,7,1984,0,98030,False,Kent,Washington
139099,Single Family,1,6788,1240,0,1.5,3,7,1981,0,98030,False,Kent,Washington
225000,Single Family,1,8886,1070,0,1.5,3,7,1984,0,98030,False,Kent,Washington
330000,Single Family,1,7339,1830,0,2.5,3,7,1985,0,98030,False,Kent,Washington
225000,Single Family,1,7210,1910,0,1.75,4,7,1986,0,98030,False,Kent,Washington
220000,Single Family,1,6945,1690,0,2.25,3,7,1987,0,98030,False,Kent,Washington
345000,Single Family,1,8313,1750,0,1.75,3,7,1987,0,98030,False,Kent,Washington
240000,Single Family,1,8400,1730,0,1.0,3,6,1987,0,98022,False,Enumclaw,Washington
253450,Single Family,1,8666,1120,0,1.0,3,6,1986,1,98022,False,Enumclaw,Washington
250052,Single Family,1,8666,1120,0,1.0,3,6,1986,1,98022,False,Enumclaw,Washington
257000,Single Family,1,9750,1170,0,1.5,3,7,1967,0,98042,False,Kent,Washington
275000,Single Family,1,22140,1820,0,1.75,3,7,1964,0,98042,False,Kent,Washington
269000,Single Family,1,12012,1200,0,1.0,3,7,1966,0,98042,False,Kent,Washington
230000,Single Family,1,11625,1450,0,1.75,3,7,1967,0,98042,False,Kent,Washington
298000,Single Family,1,11625,1450,0,1.75,3,7,1967,0,98042,False,Kent,Washington
285950,Single Family,1,9548,1190,0,1.5,3,7,1968,0,98042,False,Kent,Washington
291250,Single Family,1,16587,1100,0,1.0,3,7,1968,0,98042,False,Kent,Washington
294222,Single Family,1,13432,1650,550,1.75,4,7,1975,2,98042,False,Kent,Washington
175000,Single Family,1,20750,1630,530,2.5,5,7,1975,0,98042,False,Kent,Washington
256075,Single Family,1,12707,1310,0,1.75,4,7,1971,0,98042,False,Kent,Washington
196000,Single Family,1,12707,1310,0,1.75,4,7,1971,0,98042,False,Kent,Washington
343000,Single Family,1,6784,1220,230,1.0,2,7,1947,2,98055,False,Renton,Washington
187000,Single Family,1,6621,1030,0,1.0,4,6,1955,0,98055,False,Renton,Washington
370000,Single Family,1,6546,1810,590,2.75,4,8,1987,0,98011,False,Bothell,Washington
380000,Single Family,1,6778,1230,0,2.0,3,8,1987,0,98011,False,Bothell,Washington
276000,Single Family,1,9450,1060,0,1.0,3,6,1980,0,98047,False,Pacific,Washington
225000,Single Family,1,9975,1060,0,1.0,3,6,1980,0,98047,False,Pacific,Washington
275000,Single Family,1,9450,1450,0,1.0,3,6,1980,0,98047,False,Pacific,Washington
136000,Single Family,1,9450,1450,0,1.0,3,6,1980,0,98047,False,Pacific,Washington
940000,Single Family,1,6682,1330,0,1.0,4,6,1928,0,98166,False,Seattle,Washington
459000,Single Family,1,9442,2120,1060,2.0,4,7,1968,0,98011,False,Bothell,Washington
319950,Single Family,1,7198,2240,0,2.5,3,8,1991,0,98092,False,Auburn,Washington
375000,Single Family,1,7450,2050,0,3.0,4,8,1991,0,98092,False,Auburn,Washington
310000,Single Family,1,7423,2420,0,2.5,3,8,1990,0,98092,False,Auburn,Washington
352000,Single Family,1,7600,1320,0,1.0,3,7,1966,0,98011,False,Bothell,Washington
215000,Single Family,1,11340,1390,0,1.5,3,7,1963,0,98031,False,Kent,Washington
235000,Single Family,1,11340,1390,0,1.5,3,7,1963,0,98031,False,Kent,Washington
310000,Single Family,1,11880,1830,600,1.75,3,7,1968,0,98031,False,Kent,Washington
417000,Single Family,1,10959,1710,680,2.0,3,7,1981,0,98033,False,Kirkland,Washington
402500,Single Family,1,20000,2410,840,2.5,4,7,1974,0,98075,False,Sammamish,Washington
440000,Single Family,1,28516,1440,0,1.5,3,7,1975,0,98075,False,Sammamish,Washington
540000,Single Family,1,27106,2630,660,2.5,3,7,1968,0,98075,False,Sammamish,Washington
499950,Single Family,1,25331,2050,480,1.75,3,8,1972,0,98075,False,Sammamish,Washington
424950,Single Family,1,11995,2290,810,2.75,4,7,1974,0,98075,False,Sammamish,Washington
375000,Single Family,1,9852,1740,530,1.75,3,7,1979,0,98075,False,Sammamish,Washington
335000,Single Family,1,12090,1730,450,2.75,3,7,1977,0,98075,False,Sammamish,Washington
450000,Single Family,1,10004,2660,880,2.75,3,7,1972,0,98075,False,Sammamish,Washington
350000,Single Family,1,10121,2120,670,2.25,3,7,1973,0,98075,False,Sammamish,Washington
391500,Single Family,1,10568,1620,0,1.75,3,7,1978,0,98075,False,Sammamish,Washington
608000,Single Family,1,12229,2050,0,2.75,3,8,1987,0,98052,False,Redmond,Washington
610000,Single Family,1,11424,2330,0,2.25,3,8,1984,0,98052,False,Redmond,Washington
425000,Single Family,1,12000,2050,810,2.5,3,6,1930,1,98118,False,Seattle,Washington
257500,Single Family,1,12000,2050,810,2.5,3,6,1930,1,98118,False,Seattle,Washington
189950,Single Family,1,7500,1540,480,2.0,5,6,1954,3,98118,False,Seattle,Washington
330000,Single Family,1,7500,2140,800,3.0,4,7,1998,3,98118,False,Seattle,Washington
423500,Single Family,1,10800,1760,700,2.0,4,7,1954,0,98146,False,Seattle,Washington
2100000,Single Family,1,23716,5190,1800,4.5,5,11,1987,0,98040,False,Mercer Island,Washington
645950,Single Family,1,6117,3390,710,3.5,4,9,2006,0,98055,True,Renton,Washington
660671,Single Family,1,4987,3440,710,3.5,4,9,2006,0,98055,True,Renton,Washington
420000,Single Family,1,4987,3440,710,3.5,4,9,2006,0,98055,False,Renton,Washington
539950,Single Family,1,4984,2810,1060,2.5,3,9,2006,0,98055,True,Renton,Washington
399950,Single Family,1,4984,2810,1060,2.5,3,9,2006,0,98055,False,Renton,Washington
548334,Single Family,1,4984,2810,1060,2.5,3,9,2006,0,98055,True,Renton,Washington
625412,Single Family,1,6047,3250,0,2.5,4,9,2006,0,98055,True,Renton,Washington
626750,Single Family,1,5578,3310,0,2.5,4,9,2006,0,98055,True,Renton,Washington
699950,Single Family,1,6984,3250,0,2.5,4,9,2006,0,98055,True,Renton,Washington
581950,Single Family,1,6986,2950,0,2.5,3,9,2006,0,98055,True,Renton,Washington
530000,Single Family,1,5777,2960,0,2.5,3,9,2006,0,98055,False,Renton,Washington
621950,Single Family,1,4977,3250,0,2.5,4,9,2006,0,98055,True,Renton,Washington
722200,Single Family,1,4977,3250,0,2.5,4,9,2006,0,98055,False,Renton,Washington
555950,Single Family,1,4947,2960,0,2.5,4,9,2006,0,98055,True,Renton,Washington
598894,Single Family,1,4965,2730,0,2.5,3,9,2006,0,98055,True,Renton,Washington
690000,Single Family,1,6129,3270,0,2.5,5,9,2004,0,98055,False,Renton,Washington
669950,Single Family,1,5928,2960,0,2.5,4,9,2004,0,98055,True,Renton,Washington
582950,Single Family,1,6231,3270,0,2.5,4,9,2005,0,98055,True,Renton,Washington
505150,Single Family,1,5527,3053,0,2.5,4,9,2009,0,98055,True,Renton,Washington
600000,Single Family,1,5087,2960,0,2.5,3,9,2007,0,98055,True,Renton,Washington
665502,Single Family,1,6655,2850,0,2.5,3,9,2006,0,98055,True,Renton,Washington
735000,Single Family,1,4852,2520,0,2.5,3,9,2006,0,98055,True,Renton,Washington
681950,Single Family,1,5029,2510,0,2.5,3,9,2006,0,98055,True,Renton,Washington
695000,Single Family,1,5256,2990,0,2.5,3,9,2006,0,98055,True,Renton,Washington
715000,Single Family,1,5273,2660,0,2.5,4,9,2006,0,98055,False,Renton,Washington
515000,Single Family,1,5326,3040,0,2.5,3,9,2008,0,98055,True,Renton,Washington
478500,Single Family,1,5326,3040,0,2.5,3,9,2008,0,98055,False,Renton,Washington
500000,Single Family,1,5326,3040,0,2.5,3,9,2008,0,98055,False,Renton,Washington
485000,Single Family,1,5490,2870,0,2.5,3,9,2008,0,98055,True,Renton,Washington
769000,Single Family,1,8093,3030,0,3.5,4,9,2007,0,98055,True,Renton,Washington
485000,Single Family,1,8093,3030,0,3.5,4,9,2007,0,98055,False,Renton,Washington
660583,Single Family,1,7363,3080,0,2.5,3,9,2006,0,98055,True,Renton,Washington
411300,Single Family,1,7363,3080,0,2.5,3,9,2006,0,98055,False,Renton,Washington
663622,Single Family,1,5252,3080,0,2.5,3,9,2006,0,98055,True,Renton,Washington
690950,Single Family,1,6252,2840,0,2.5,4,9,2006,0,98055,True,Renton,Washington
647000,Single Family,1,6252,2840,0,2.5,4,9,2006,0,98055,False,Renton,Washington
389950,Single Family,1,7935,1480,310,2.5,3,7,1983,2,98034,False,Kirkland,Washington
375000,Single Family,1,8505,1970,830,2.5,4,7,1965,0,98188,False,Seattle,Washington
895950,Single Family,1,4950,3120,0,3.5,4,10,2006,0,98052,True,Redmond,Washington
819950,Single Family,1,4468,2840,0,3.5,3,10,2006,0,98052,True,Redmond,Washington
558000,Single Family,1,5940,2310,0,2.5,3,8,1999,0,98144,False,Seattle,Washington
519500,Single Family,1,5940,2310,0,2.5,3,8,1999,0,98144,False,Seattle,Washington
285000,Single Family,1,8541,1360,0,1.0,5,5,1910,0,98030,False,Kent,Washington
412500,Single Family,1,4461,3150,1380,3.25,6,7,1909,1,98118,False,Seattle,Washington
327000,Single Family,1,4620,3420,1200,2.5,4,7,1910,1,98118,False,Seattle,Washington
302000,Single Family,1,4200,960,0,1.0,2,6,1919,0,98118,False,Seattle,Washington
357500,Single Family,1,4000,1290,0,1.0,3,7,1926,1,98118,False,Seattle,Washington
180000,Multiplex,2,4066,2180,910,1.75,4,6,1911,2,98118,False,Seattle,Washington
315000,Single Family,1,9261,1180,240,1.0,2,7,1957,0,98118,False,Seattle,Washington
277985,Single Family,1,5000,1600,800,2.5,4,7,1997,0,98118,False,Seattle,Washington
339950,Single Family,1,5000,1600,800,2.5,4,7,1997,0,98118,False,Seattle,Washington
450000,Single Family,1,7650,1970,700,1.75,3,7,1964,0,98118,False,Seattle,Washington
360000,Single Family,1,7296,2310,750,3.5,5,8,2000,0,98118,False,Seattle,Washington
385000,Single Family,1,5400,1630,500,1.75,4,7,1963,0,98118,False,Seattle,Washington
355000,Single Family,1,5400,1630,500,1.75,4,7,1963,0,98118,False,Seattle,Washington
351500,Single Family,1,11200,1480,0,1.75,4,7,1969,2,98059,False,Renton,Washington
374950,Single Family,1,29285,1460,0,1.5,3,7,1965,0,98059,False,Renton,Washington
580000,Single Family,1,7980,1560,390,1.0,4,7,1939,0,98146,False,Seattle,Washington
316500,Single Family,1,7910,2450,770,3.0,4,7,1949,1,98146,False,Seattle,Washington
281800,Single Family,1,7980,960,0,2.0,3,6,1947,0,98146,False,Seattle,Washington
570000,Single Family,1,3713,1070,0,1.0,3,6,1917,1,98118,False,Seattle,Washington
350000,Single Family,1,3713,1070,0,1.0,3,6,1917,1,98118,False,Seattle,Washington
335000,Single Family,1,3960,1540,650,1.75,3,7,1948,1,98118,False,Seattle,Washington
338500,Single Family,1,3865,2670,500,2.75,3,9,2009,0,98118,False,Seattle,Washington
390000,Single Family,1,2878,1240,0,1.5,3,7,1983,0,98118,False,Seattle,Washington
518000,Single Family,1,4635,1960,960,2.75,4,7,1968,1,98118,False,Seattle,Washington
414000,Single Family,1,6180,1190,0,1.0,2,7,1947,1,98118,False,Seattle,Washington
404000,Single Family,1,6180,1190,0,1.0,2,7,1947,1,98118,False,Seattle,Washington
425000,Single Family,1,6180,1600,0,1.5,4,6,1946,1,98118,False,Seattle,Washington
885000,Single Family,1,4120,2840,780,3.0,4,8,1931,0,98118,False,Seattle,Washington
665000,Single Family,1,4120,2840,780,3.0,4,8,1931,0,98118,False,Seattle,Washington
1275000,Single Family,1,6180,4330,1140,3.25,4,9,1931,0,98118,False,Seattle,Washington
483000,Single Family,1,6180,1640,0,1.0,3,7,1946,0,98118,False,Seattle,Washington
545000,Single Family,1,6120,2080,850,1.75,3,8,1951,0,98118,False,Seattle,Washington
660000,Single Family,1,10947,2760,0,2.25,3,8,1983,0,98052,False,Redmond,Washington
670000,Single Family,1,10947,2760,0,2.25,3,8,1983,0,98052,False,Redmond,Washington
412500,Single Family,1,12404,1630,0,1.75,3,8,1983,0,98052,False,Redmond,Washington
530000,Single Family,1,7909,1810,0,2.25,3,8,1982,0,98052,False,Redmond,Washington
410000,Single Family,1,7485,1420,0,2.0,3,8,1983,0,98052,False,Redmond,Washington
470000,Single Family,1,8998,1710,0,2.5,3,8,1982,0,98052,False,Redmond,Washington
540000,Single Family,1,7761,1950,0,2.25,4,8,1984,0,98052,False,Redmond,Washington
839950,Single Family,1,36291,3380,0,3.25,3,10,1988,0,98052,False,Redmond,Washington
567500,Single Family,1,40635,2460,0,2.25,4,8,1968,0,98053,False,Redmond,Washington
499000,Single Family,1,40635,2260,0,2.5,3,9,1969,0,98053,False,Redmond,Washington
485700,Single Family,1,40635,2140,390,1.75,3,8,1974,0,98053,False,Redmond,Washington
336500,Single Family,1,4800,1350,390,2.0,2,6,1924,0,98126,False,Seattle,Washington
342000,Single Family,1,5000,860,0,1.0,2,7,1924,0,98126,False,Seattle,Washington
399000,Single Family,1,6250,960,220,1.0,2,6,1940,0,98126,False,Seattle,Washington
355150,Single Family,1,5375,1790,730,2.0,3,6,1924,0,98126,False,Seattle,Washington
388500,Single Family,1,5796,1240,620,2.0,2,7,1927,0,98126,False,Seattle,Washington
229000,Single Family,1,5040,800,0,1.0,2,6,1927,0,98126,False,Seattle,Washington
245000,Single Family,1,5040,790,0,1.0,2,6,1927,0,98126,False,Seattle,Washington
317500,Single Family,1,5796,830,0,1.0,2,6,1927,0,98126,False,Seattle,Washington
210000,Single Family,1,5040,700,0,0.75,1,6,1922,0,98126,False,Seattle,Washington
309500,Single Family,1,5040,1850,620,2.5,4,7,1930,0,98126,False,Seattle,Washington
335100,Single Family,1,5040,840,0,1.0,2,6,1928,0,98126,False,Seattle,Washington
404500,Single Family,1,5140,1760,880,2.0,4,7,1924,0,98126,False,Seattle,Washington
367916,Single Family,1,5850,1640,750,1.0,2,6,1942,0,98126,False,Seattle,Washington
377500,Single Family,1,6500,1120,310,1.0,3,6,1945,0,98126,False,Seattle,Washington
